category;link;origin;journal
news;https://www.cnnbrasil.com.br/nacional/brasil/quadrilha-fez-site-falso-de-banco-para-furtar-r-100-milhoes-diz-pf/?utm_source=chatgpt.com;cnnbrasil.com.br;cnnbrasil
news;https://einvestidor.estadao.com.br/ultimas/fraudes-bancos-serasa-prejuizo-consumidores/?utm_source=chatgpt.com;einvestidor.estadao.com.br;einvestidor
news;https://valorinveste.globo.com/educacao-financeira/noticia/2024/10/03/historias-de-pessoas-que-driblaram-golpes-financeiros-abbc.ghtml?utm_source=chatgpt.com;varloinveste.globo.com;valorinveste
news;https://www.cnnbrasil.com.br/nacional/sudeste/mg/policia-civil-prende-15-pessoas-envolvidas-em-fraudes-bancarias-em-minas/?utm_source=chatgpt.com;cnnbrasil.com.br;cnnbrasil
news;https://einvestidor.estadao.com.br/ultimas/brasil-dados-tentativas-fraude-dicas-se-proteger/?utm_source=chatgpt.com;einvestidor.estadao.com.br;einvestidor
news;https://valorinveste.globo.com/produtos/servicos-financeiros/noticia/2025/05/29/do-pix-as-contas-falsas-veja-como-comecam-os-golpes-digitais-no-brasil-e-america-latina.ghtml?utm_source=chatgpt.com;valorinveste.globo.com;valorinveste
news;https://valorinveste.globo.com/objetivo/gastar-bem/noticia/2024/08/07/golpe-do-pix-pode-trazer-prejuizos-de-r-3-bilhoes-para-instituicoes-financeiras.ghtml?utm_source=chatgpt.com;valorinveste.globo.com;valorinveste
news;https://www.cnnbrasil.com.br/nacional/sudeste/rj/pf-mira-quadrilha-que-fraudava-emprestimos-do-fgts-na-caixa/?utm_source=chatgpt.com;cnnbrasil.com.br;cnnbrasil
news;https://valorinveste.globo.com/objetivo/organize-as-contas/noticia/2024/08/02/voce-ja-sofreu-algum-golpe-financeiro-pela-internet-92percent-dos-brasileiros-afirmam-que-sim.ghtml?utm_source=chatgpt.com;valorinveste.globo.com;valorinveste
news;https://www.cnnbrasil.com.br/economia/financas/tentativas-de-fraude-ja-somam-r-12-bi-em-2024-veja-data-hora-e-alvos-preferidos-de-golpistas/?utm_source=chatgpt.com;cnnbrasil.com.br;cnnbrasil
news;https://valorinveste.globo.com/mercados/brasil-e-politica/noticia/2022/08/25/mao-fantasma-e-o-novo-golpe-dos-cibercriminosos-vitima-ve-conta-ser-esvaziada-em-tempo-real.ghtml?utm_source=chatgpt.com;valorinveste.globo.com;valorinveste
news;https://www.cnnbrasil.com.br/economia/macroeconomia/setor-de-bancos-e-cartoes-registra-1-ocorrencia-de-fraude-a-cada-6-segundos-mostra-serasa/?utm_source=chatgpt.com;cnnbrasil.com.br;cnnbrasil
news;https://www.cnnbrasil.com.br/nacional/brasil/quadrilha-fez-site-falso-de-banco-para-furtar-r-100-milhoes-diz-pf;cnnbrasil.com.br;cnnbrasil
news;https://einvestidor.estadao.com.br/ultimas/fraudes-bancos-serasa-prejuizo-consumidores;einvestidor.estadao.com.br;einvestidor
news;https://valorinveste.globo.com/educacao-financeira/noticia/2024/10/03/historias-de-pessoas-que-driblaram-golpes-financeiros-abbc.ghtml;varloinveste.globo.com;valorinveste
news;https://www.cnnbrasil.com.br/nacional/datafolha-pais-tem-mais-de-45-mil-tentativas-de-golpe-financeiro-por-hora/;cnnbrasil.com.br;cnnbrasil
news;https://www.unicesumar.edu.br/brasil-perde-mais-de-r-255-bilhoes-por-ano-com-golpes-financeiros/;unicesumar.edu.br;unicesumar
news;https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/03/11/fraudes-bancarias-bateram-r-10-bi-em-2024-cangaco-digital-diz-diretor-da-pf.htm;noticias.uol.com.br;noticiasuol
news;https://agenciabrasil.ebc.com.br/economia/noticia/2024-01/golpes-bancarios-se-espalham-e-destroem-vida-financeira-de-vitimas;agenciabrasil.ebc.com.br;agenciabrasil
news;https://www.poder360.com.br/poder-economia/tentativas-de-fraude-crescem-416-no-brasil-em-janeiro-de-2025/;poder360.com.br;poder360
news;https://www.cnnbrasil.com.br/nacional/brasil/pf-mira-rede-que-movimentou-r-210-milhoes-ao-lavar-dinheiro-em-criptos/;cnnbrasil.com.br;cnnbrasil
news;https://einvestidor.estadao.com.br/ultimas/tentativas-fraudes-serasa-janeiro-recorde/;einvestidor.estadao.com.br;einvestidor
news;https://g1.globo.com/fantastico/noticia/2025/04/20/policia-investiga-esquema-que-ja-desviou-mais-de-r-2-bi-do-fgts.ghtml;g1.globo.com;g1
news;https://agenciabrasil.ebc.com.br/geral/noticia/2025-02/redes-da-meta-facilitam-aplicacao-de-golpes-financeiros-aponta-estudo;agenciabrasil.ebc.com.br;agenciabrasil
news;https://agenciabrasil.ebc.com.br/economia/noticia/2025-04/veja-os-10-golpes-mais-aplicados-contra-clientes-bancarios-em-2024;agenciabrasil.ebc.com.br;agenciabrasil
news;https://www.serasaexperian.com.br/sala-de-imprensa/prevencao-a-fraude/tentativas-de-fraudes-bancarias-cresceram-104-em-2024-e-poderiam-gerar-prejuizo-de-ate-r-516-bilhoes-revela-serasa-experian/;serasaexperian.com.br;serasa
news;https://www.poder360.com.br/poder-economia/golpes-causaram-prejuizo-de-r-101-bi-em-2024-diz-febraban/;poder360.com.br;poder360
news;https://www.estadao.com.br/economia/golpes-bancarios-mais-praticados-2024-febraban-veja-dicas-para-se-proteger-nprei/;estadao.com.br;estadao
news;https://www.estadao.com.br/politica/blog-do-fausto-macedo/diretor-geral-policia-federal-cangaco-digital-organizacoes-criminosas-fraudes-bancarias-golpes-financeiros/;estadao.com.br;estadao
news;https://noticias.uol.com.br/cotidiano/ultimas-noticias/2024/11/21/operacao-contra-fraudes-banco-do-brasil.htm;noticias.uol.com.br;noticiasuol
news;https://www.em.com.br/emfoco/2025/01/05/brasil-em-alerta-golpes-digitais-endividamento-e-jogos-de-azar-assombram-milhoes/;em.com.br;em
news;https://g1.globo.com/tecnologia/noticia/2025/05/02/os-golpes-virtuais-que-mais-fazem-os-brasileiros-perder-dinheiro.ghtml;g1.globo.com;g1
news;https://einvestidor.estadao.com.br/colunas/artigos-especialistas/fraudes-digitais-como-driblar-ameacas/;einvestidor.estadao.com.br;einvestidor
news;https://www.serasaexperian.com.br/sala-de-imprensa/prevencao-a-fraude/relatorio-de-fraude-da-serasa-experian-4-em-cada-10-brasileiros-ja-foram-vitimas-de-golpes-e-preocupacao-de-empresas-aumentou-58-em-um-ano/;serasaexperian.com.br;serasa
news;https://portalcontraponto.com.br/capa/golpes-digitais-a-realidade-brasileira-e-o-ranking-mundial/;portalcontraponto.com.br;contraponto
news;https://www.jornalcontabil.com.br/noticia/fraudes-financeiras-aumentam-no-brasil-e-demandam-novas-estrategias-de-protecao/;jornalcontabil.com.br;jornalcontabil
news;https://www.em.com.br/emfoco/2025/03/16/fraudes-financeiras-no-brasil-disparam-e-os-numeros-sao-alarmantes/;em.com.br;em
news;https://folhafinanceira.com.br/numero-de-vitimas-de-golpes-virtuais-no-brasil-assustam-saiba-como-se-proteger/;folhafinanceira.com.br;folhafinanceira
news;https://cm7brasil.com/noticias/politica/mais-da-metade-dos-brasileiros-ja-sofreram-golpes-digitais-e-projetos-de-lei-surgem-para-combater-fraudes-veja/;cm7brasil.com;cm7brasil
news;https://www.estadao.com.br/economia/golpes-digitais-crescem-no-brasil-e-bancos-investem-em-tecnologia/;estadao.com.br;estadao
